variant,seed,pipeline,n_total,warmup_steps,span_lo,span_hi,span_len,span_over_warmup,p_true_warmup,p_true_span,lambda_eq_warm_emp,lambda_eq_span_emp,lambda_eq_span_arl,theta_star_span,arl_note,arl_emp_ratio,arl_concordant,fa_of_warm_lambda_over_span,verdict_warm,verdict_span,bound_span,attained_fa_span
gradual_balanced,1258460216,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1332204363,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1337295874,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1380564739,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1395586264,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1496786007,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1658700540,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1737489325,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1870843651,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
gradual_balanced,1944468667,pht_ht,24149,2414,2414,14028,11614,4.811101905550953,0.4233637116818558,0.31375925607026,132.5039466023445,185.70852315425873,36.359435070098655,0.046181356319869304,,5.107574493284195,False,2,OK,OK,,1
incremental_reoccurring_balanced,76953952,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3062015503875969,0.2280560043080237,77.8554354608059,220.6092378795147,37.72570055312653,0.05623087962115411,,5.847717461703481,False,2,OK,OK,,1
incremental_reoccurring_balanced,110020020,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3008252063015754,0.2323101777059774,69.59707245230675,237.13402417302132,38.044657276630055,0.0555229326139971,,6.233044036874192,False,3,OK,OK,,1
incremental_reoccurring_balanced,168388230,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3043260815203801,0.2310177705977383,69.61798158288002,215.87931296229362,37.94847107337792,0.05573492337614101,,5.6887486335052895,False,3,OK,OK,,1
incremental_reoccurring_balanced,176092387,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30257564391097774,0.23376413570274637,79.1626427769661,223.22586834430695,38.152129130882486,0.055287583216904204,,5.850941308636307,False,3,OK,OK,,1
incremental_reoccurring_balanced,176623029,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3008252063015754,0.23010231556273558,72.62923842668533,237.57161390781403,37.87996414567367,0.05588669700100332,,6.271695849399252,False,5,OK,OK,,1
incremental_reoccurring_balanced,232150720,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3010752688172043,0.2323101777059774,82.49638503789902,235.44374552369118,38.044657276630055,0.0555229326139971,,6.188615232139804,False,3,OK,OK,,1
incremental_reoccurring_balanced,233227757,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30595148787196796,0.22773290253096393,80.63547241687775,262.77148842811584,37.70119976693126,0.05628585474551205,,6.969844197335062,False,2,OK,OK,,1
incremental_reoccurring_balanced,398083709,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30007501875468867,0.22660204631125472,82.83833706378937,234.16045135259628,37.61513773399254,0.056479641724002376,,6.225165331269999,False,3,OK,OK,,1
incremental_reoccurring_balanced,536987301,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3040760190047512,0.23516424340333872,95.37814942002296,213.70352905988693,38.25488607325258,0.055064040352567734,,5.586306770086194,False,2,OK,OK,,1
incremental_reoccurring_balanced,569531098,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3080770192548137,0.23559504577275175,82.4131797850132,228.13210809230804,38.28635918816149,0.054995859772173986,,5.958574096093438,False,3,OK,OK,,1
incremental_reoccurring_balanced,570914454,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30332583145786446,0.23187937533656436,73.41957679390907,259.4839812219143,38.01266393225878,0.05559330204854195,,6.826250895868094,False,4,OK,OK,,1
incremental_reoccurring_balanced,592703045,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3040760190047512,0.2334948842218632,77.61762756109238,244.0001156926155,38.13228568332279,0.05533091811303285,,6.398780228359857,False,3,OK,OK,,1
incremental_reoccurring_balanced,609942288,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3108277069267317,0.23516424340333872,87.36492589116096,278.90261498093605,38.25488607325258,0.055064040352567734,,7.290640323614554,False,4,OK,OK,,1
incremental_reoccurring_balanced,612016888,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3064516129032258,0.23209477652127086,80.84303197264671,250.43462550640106,38.028669183616366,0.05555808072418169,,6.585416499778386,False,2,OK,OK,,1
incremental_reoccurring_balanced,829139639,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.29769942485621403,0.229025309639203,72.06919792294502,229.42936646938324,37.798967981270344,0.056066990591754684,,6.069725675660433,False,4,OK,OK,,1
incremental_reoccurring_balanced,877132087,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3057014253563391,0.2345718901453958,77.36662876605988,222.90900430083275,38.21149968845295,0.05515824958399748,,5.833558120415596,False,3,OK,OK,,1
incremental_reoccurring_balanced,911875363,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3115778944736184,0.23247172859450727,89.16256088018417,229.277024269104,38.05663709435262,0.05549661946186082,,6.024626498149711,False,3,OK,OK,,1
incremental_reoccurring_balanced,1129302214,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30257564391097774,0.2331179321486268,56.95692303776741,248.73917162418365,38.10446003860607,0.05539177597461126,,6.527823025760503,False,5,OK,OK,,1
incremental_reoccurring_balanced,1206282609,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3009502375593898,0.23338718362950997,82.20117369294167,252.26829379796982,38.12434083703199,0.0553482835381769,,6.616987684490787,False,4,OK,OK,,1
incremental_reoccurring_balanced,1244265337,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30282570642660667,0.22897145934302637,61.136444091796875,204.9679590165615,37.794906799311754,0.0560760549657013,,5.423163499381721,False,4,OK,OK,,1
incremental_reoccurring_balanced,1258460216,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.29769942485621403,0.23295638126009693,71.55482736229897,220.8373050391674,38.092518740237715,0.05541792563981021,,5.79739309298793,False,3,OK,OK,,1
incremental_reoccurring_balanced,1332204363,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3049512378094524,0.2326871297792138,85.25490313768387,255.26952734589577,38.0725951926829,0.05546159901195295,,6.704810272428068,False,4,OK,OK,,1
incremental_reoccurring_balanced,1337295874,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30145036259064767,0.2299407646742057,75.64523923397064,224.69225868582726,37.867842309889035,0.05591362083700406,,5.933590217448164,False,2,OK,OK,,1
incremental_reoccurring_balanced,1380564739,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.30545136284071017,0.231933225632741,83.2059867978096,211.5906658768654,38.01666685442365,0.055584489843045336,,5.56573427878632,False,3,OK,OK,,1
incremental_reoccurring_balanced,1395586264,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3043260815203801,0.23257942918686053,77.20421865582466,241.95557153224945,38.064618284520456,0.0554791001393698,,6.356442871007176,False,2,OK,OK,,1
incremental_reoccurring_balanced,1496786007,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3084521130282571,0.23532579429186862,73.04309347271919,201.83762720227242,38.26669644007827,0.05503843965399416,,5.2744983491932595,False,3,OK,OK,,1
incremental_reoccurring_balanced,1658700540,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3063265816454114,0.23279483037156704,73.91489714384079,253.46622636914253,38.0805678205067,0.055444116055658486,,6.656051652482159,False,3,OK,OK,,1
incremental_reoccurring_balanced,1737489325,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.2961990497624406,0.23430263866451265,70.22062852978706,206.4417552947998,38.19173610765379,0.05520124931802948,,5.405403795022242,False,3,OK,OK,,1
incremental_reoccurring_balanced,1870843651,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3050762690672668,0.2297792137856758,93.99306079745293,224.19858905673027,37.85571074593333,0.05594058696506075,,5.922450923228668,False,2,OK,OK,,1
incremental_reoccurring_balanced,1944468667,pht_arf_c1,79985,7998,7998,26568,18570,2.3218304576144035,0.3035758939734934,0.2294022617124394,83.33280974626541,239.6439228951931,37.82736589877887,0.056003672877077734,,6.335199853366718,False,2,OK,OK,,1
incremental_reoccurring_balanced,76953952,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,110020020,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,168388230,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,176092387,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,176623029,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,232150720,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,233227757,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,398083709,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,536987301,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,569531098,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,570914454,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,592703045,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,609942288,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,612016888,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,829139639,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,877132087,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,911875363,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1129302214,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1206282609,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1244265337,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1258460216,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1332204363,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1337295874,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1380564739,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1395586264,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1496786007,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1658700540,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1737489325,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1870843651,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
incremental_reoccurring_balanced,1944468667,pht_ht,79985,7998,7998,26568,18570,2.3218304576144035,0.4134783695923981,0.3998384491114701,182.46851506829262,191.28553554415703,46.02373806867172,0.041559597970707234,,4.156236402587315,False,4,OK,NOT ATTAINABLE,"3 alarms at lambda = 191.2855 over a span of 18570 steps, target 1",3
